"","Gene_ID","Count"
"2557","STM4195",3
"2558","STM4196",3
"2559","STM4197",6
"2560","STM4198",7
"2561","STM4199",3
"2562","STM4200",9
"2563","STM4201",9
"2564","STM4202",22
"2565","STM4203",3
"2566","STM4204",11
"2567","STM4205",4
"2568","STM4206",2
"2569","STM4207",7
"2570","STM4208",13
"2571","STM4209",3
"2572","STM4210",21
"2573","STM4211",44
"2574","STM4212",5
"2575","STM4213",17
"2576","STM4214",1
"2577","STM4215",3
"2578","STM4216",1
"2579","STM4217",9
"2580","STM4218",7
"2581","STM4219",3
"2582","STM4242",11
"2583","STM4252",8
"2584","STM4253",8
"2585","STM4257",15
"2586","STM4258",15
"2587","STM4259",8
"2588","STM4260",10
"2589","STM4261",173
"2590","STM4262",19
"2591","STM4267",9
"2592","STM4270",7
"2593","STM4272",9
"2594","STM4302",4
"2595","STM4305",37
"2596","STM4306",8
"2597","STM4307",5
"2598","STM4308",11
"2599","STM4309",9
"2600","STM4310",9
"2601","STM4313",2
"2602","STM4314",3
"2603","STM4315",11
"2604","STM4316",8
"2605","STM4317",7
"2606","STM4318",12
"2607","STM4351",4
"2608","STM4372",1
"2609","STM4390",2
"2610","STM4412",7
"2611","STM4413",15
"2612","STM4417",2
"2613","STM4418",5
"2614","STM4419",4
"2615","STM4420",1
"2616","STM4421",8
"2617","STM4422",4
"2618","STM4423",3
"2619","STM4424",6
"2620","STM4425",7
"2621","STM4427",7
"2622","STM4428",5
"2623","STM4429",2
"2624","STM4430",3
"2625","STM4431",11
"2626","STM4432",5
"2627","STM4433",6
"2628","STM4434",12
"2629","STM4435",8
"2630","STM4436",5
"2631","STM4440",1
"2632","STM4441",4
"2633","STM4442",1
"2634","STM4443",8
"2635","STM4444",10
"2636","STM4445",18
"2637","STM4446",17
"2638","STM4447",8
"2639","STM4448",27
"2640","STM4457",12
"2641","STM4463",2
"2642","STM4464",22
"2643","STM4465",14
"2644","STM4466",9
"2645","STM4467",7
"2646","STM4478",1
"2647","STM4489",72
"2648","STM4490",15
"2649","STM4491",27
"2650","STM4501",1
"2651","STM4502",12
"2652","STM4504",14
"2653","STM4505",7
"2654","STM4506",14
"2655","STM4509",7
"2656","STM4510",8
"2657","STM4518",4
"2658","STM4519",25
"2659","STM4520",1
"2660","STM4534",22
"2661","STM4535",2
"2662","STM4536",2
"2663","STM4537",3
"2664","STM4538",5
"2665","STM4539",10
"2666","STM4540",5
"2667","STM4545",3
"2668","STM4549",3
"2669","STM4551",5
"2670","STM4571",12
"2671","STM4574",21
"2672","STM4575",7
"2673","STM4595",7
"2674","STM4596",5
"2675","STM4597",2
"2676","sucA",22
"2677","sucB",7
"2678","sucC",13
"2679","sucD",19
"2680","sufA",1
"2681","sufB",11
"2682","sufC",8
"2683","sufD",19
"2684","sufI",11
"2685","sufS",19
"2686","sugE",3
"2687","suhB",6
"2688","sulA",1
"2689","sun",11
"2690","surA",10
"2691","surE",6
"2692","syd",4
"2693","tag",10
"2694","talA",15
"2695","talB",7
"2696","talC",7
"2697","tas",5
"2698","tatB",2
"2699","tatC",3
"2700","tbpA",17
"2701","tcp",19
"2702","tctD",8
"2703","tctE",21
"2704","tdcA",8
"2705","tdcB",7
"2706","tdcC",10
"2707","tdcD",23
"2708","tdcE",23
"2709","tdcG",24
"2710","tdh",13
"2711","tehA",5
"2712","tehB",8
"2713","tesA",1
"2714","tesB",8
"2715","tgt",11
"2716","thiC",38
"2717","thiD",8
"2718","thiF",6
"2719","thiH",5
"2720","thiI",21
"2721","thiJ",11
"2722","thiL",11
"2723","thiM",10
"2724","thrA",25
"2725","thrB",2
"2726","thrC",13
"2727","thrS",6
"2728","thyA",4
"2729","tig",7
"2730","tktA",33
"2731","tktB",24
"2732","tldD",19
"2733","tmk",6
"2734","tolA",5
"2735","tolB",15
"2736","tolC",13
"2737","tolQ",2
"2738","tolR",1
"2739","tonB",11
"2740","topA",25
"2741","topB",21
"2742","torA",23
"2743","torC",4
"2744","torD",8
"2745","torR",12
"2746","torS",46
"2747","torT",10
"2748","tpiA",10
"2749","tpx",2
"2750","treA",23
"2751","treC",21
"2752","treF",12
"2753","treR",8
"2754","trg",18
"2755","trkA",17
"2756","trkH",10
"2757","trmA",5
"2758","trmD",11
"2759","trmE",17
"2760","trmU",11
"2761","trpA",11
"2762","trpB",8
"2763","trpC",16
"2764","trpD",16
"2765","trpE",33
"2766","trpH",6
"2767","trpR",3
"2768","trpS",6
"2769","trpS2",12
"2770","truA",5
"2771","truB",12
"2772","trxB",10
"2773","trxC",5
"2774","tsf",2
"2775","tsr",17
"2776","tsx",4
"2777","ttk",2
"2778","ttrA",34
"2779","ttrB",15
"2780","ttrC",13
"2781","ttrR",2
"2782","ttrS",22
"2783","tufB",1
"2784","tus",6
"2785","typA",10
"2786","tyrA",10
"2787","tyrB",15
"2788","tyrP",14
"2789","tyrR",14
"2790","tyrS",9
"2791","tyrT",1
"2792","ubiA",5
"2793","ubiB",5
"2794","ubiC",2
"2795","ubiE",2
"2796","ubiF",17
"2797","ubiG",8
"2798","ubiH",14
"2799","ubiX",4
"2800","ucpA",5
"2801","udg",9
"2802","udhA",10
"2803","udp",8
"2804","ugpA",5
"2805","ugpB",8
"2806","ugpC",11
"2807","ugpE",11
"2808","ugpQ",9
"2809","ugtL",5
"2810","uhpA",6
"2811","uhpB",16
"2812","uhpC",24
"2813","uhpT",9
"2814","umuC",12
"2815","umuD",5
"2816","ung",7
"2817","upp",1
"2818","uppS",3
"2819","uraA",19
"2820","usg",9
"2821","ushA",14
"2822","ushB",12
"2823","uspA",6
"2824","uup",3
"2825","uvrA",23
"2826","uvrB",15
"2827","uvrC",17
"2828","uvrD",25
"2829","uvrY",4
"2830","uxuR",2
"2831","vacB",13
"2832","vacJ",1
"2833","valS",43
"2834","virK",16
"2835","visC",10
"2836","vsr",8
"2837","wcaA",9
"2838","wcaB",5
"2839","wcaC",17
"2840","wcaD",7
"2841","wcaE",11
"2842","wcaF",5
"2843","wcaG",14
"2844","wcaH",8
"2845","wcaI",22
"2846","wcaJ",18
"2847","wcaK",7
"2848","wcaL",16
"2849","wcaM",17
"2850","wecB",7
"2851","wecC",16
"2852","wecD",6
"2853","wecE",14
"2854","wecF",8
"2855","wecG",19
"2856","wraB",8
"2857","wza",9
"2858","wzb",7
"2859","wzc",24
"2860","wzxC",11
"2861","wzxE",12
"2862","wzzB",14
"2863","wzzE",7
"2864","xapA",11
"2865","xapB",13
"2866","xapR",11
"2867","xerC",5
"2868","xerD",10
"2869","xseA",22
"2870","xthA",6
"2871","xylA",6
"2872","xylB",22
"2873","xylR",14
"2874","yaaA",2
"2875","yaaH",4
"2876","yaaI",3
"2877","yaaJ",19
"2878","yaaU",15
"2879","yaaY",3
"2880","yabC",5
"2881","yabF",2
"2882","yabI",3
"2883","yabJ",12
"2884","yabK",10
"2885","yabN",16
"2886","yacA",4
"2887","yacC",2
"2888","yacE",3
"2889","yacF",8
"2890","yacG",3
"2891","yacH",13
"2892","yacL",2
"2893","yadB",12
"2894","yadE",21
"2895","yadF",4
"2896","yadG",20
"2897","yadH",11
"2898","yadI",1
"2899","yadQ",20
"2900","yadR",6
"2901","yadS",8
"2902","yaeB",5
"2903","yaeC",8
"2904","yaeD",6
"2905","yaeE",7
"2906","yaeH",2
"2907","yaeJ",2
"2908","yaeL",5
"2909","yaeQ",5
"2910","yaeR",2
"2911","yaeT",13
"2912","yafA",8
"2913","yafB",15
"2914","yafC",13
"2915","yafD",8
"2916","yafE",13
"2917","yafH",21
"2918","yafJ",2
"2919","yafK",4
"2920","yafS",9
"2921","yafV",3
"2922","yahN",1
"2923","yaiA",1
"2924","yaiC",14
"2925","yaiE",4
"2926","yaiI",3
"2927","yaiU",8
"2928","yaiV",8
"2929","yaiW",14
"2930","yaiY",2
"2931","yaiZ",6
"2932","yajB",3
"2933","yajF",10
"2934","yajG",5
"2935","yajI",7
"2936","yajO",19
"2937","yajQ",2
"2938","yajR",19
"2939","ybaD",2
"2940","ybaE",17
"2941","ybaJ",1
"2942","ybaL",18
"2943","ybaN",2
"2944","ybaO",4
"2945","ybaP",2
"2946","ybaW",2
"2947","ybaX",7
"2948","ybaY",8
"2949","ybaZ",4
"2950","ybbA",2
"2951","ybbB",6
"2952","ybbJ",5
"2953","ybbK",7
"2954","ybbL",2
"2955","ybbM",6
"2956","ybbN",11
"2957","ybbO",7
"2958","ybbP",20
"2959","ybbS",7
"2960","ybbV",2
"2961","ybbY",15
"2962","ybcI",9
"2963","ybcJ",3
"2964","ybdA",14
"2965","ybdB",7
"2966","ybdD",2
"2967","ybdF",3
"2968","ybdG",8
"2969","ybdH",22
"2970","ybdJ",1
"2971","ybdK",10
"2972","ybdL",17
"2973","ybdM",8
"2974","ybdN",18
"2975","ybdO",7
"2976","ybdQ",2
"2977","ybdR",12
"2978","ybdZ",2
"2979","ybeA",2
"2980","ybeB",1
"2981","ybeC",1
"2982","ybeF",9
"2983","ybeJ",6
"2984","ybeK",19
"2985","ybeL",4
"2986","ybeM",5
"2987","ybeQ",14
"2988","ybeR",12
"2989","ybeS",11
"2990","ybeU",1
"2991","ybeV",22
"2992","ybeX",9
"2993","ybeY",1
"2994","ybfA",2
"2995","ybfE",1
"2996","ybfF",5
"2997","ybfM",12
"2998","ybfN",4
"2999","ybgE",1
"3000","ybgF",9
"3001","ybgH",7
"3002","ybgI",4
"3003","ybgJ",5
"3004","ybgK",14
"3005","ybgL",4
"3006","ybgR",10
"3007","ybgS",1
"3008","ybhA",7
"3009","ybhB",3
"3010","ybhC",13
"3011","ybhE",12
"3012","ybhF",14
"3013","ybhK",7
"3014","ybhL",4
"3015","ybhM",10
"3016","ybhN",15
"3017","ybhO",19
"3018","ybhP",4
"3019","ybhQ",3
"3020","ybhR",10
"3021","ybhS",11
"3022","ybiB",16
"3023","ybiF",2
"3024","ybiH",7
"3025","ybiJ",1
"3026","ybiK",10
"3027","ybiN",7
"3028","ybiO",24
"3029","ybiP",17
"3030","ybiR",4
"3031","ybiS",8
"3032","ybiT",10
"3033","ybiU",15
"3034","ybiV(1)",1
"3035","ybjD",16
"3036","ybjE",10
"3037","ybjF",11
"3038","ybjG",6
"3039","ybjM",4
"3040","ybjN",4
"3041","ybjO",2
"3042","ybjP",4
"3043","ybjR",7
"3044","ybjT",23
"3045","ybjX",11
"3046","ybjY",7
"3047","ybjZ",20
"3048","ycaD",9
"3049","ycaI",21
"3050","ycaJ",15
"3051","ycaL",9
"3052","ycaM",13
"3053","ycaO",20
"3054","ycaP",7
"3055","ycaQ",11
"3056","ycbB",19
"3057","ycbC",9
"3058","ycbG",3
"3059","ycbL",3
"3060","ycbW",2
"3061","ycbY",20
"3062","yccA",3
"3063","yccF",1
"3064","yccJ",1
"3065","yccK",3
"3066","yccS",21
"3067","yccT",8
"3068","yccV",2
"3069","yccW",13
"3070","yccX",2
"3071","ycdC",5
"3072","ycdW",7
"3073","ycdX",4
"3074","ycdY",2
"3075","ycdZ",3
"3076","yceA",11
"3077","yceB",4
"3078","yceD",2
"3079","yceE",12
"3080","yceF",8
"3081","yceG",15
"3082","yceH",7
"3083","yceI",1
"3084","yceK",2
"3085","yceL",9
"3086","ycfC",2
"3087","ycfD",7
"3088","ycfF",1
"3089","ycfH",7
"3090","ycfJ",2
"3091","ycfL",1
"3092","ycfM",7
"3093","ycfN",2
"3094","ycfP",3
"3095","ycfQ",2
"3096","ycfS",6
"3097","ycfU",14
"3098","ycfV",6
"3099","ycfW",9
"3100","ycfX",9
"3101","ycgB",17
"3102","ycgL",1
"3103","ycgM",4
"3104","ycgN",2
"3105","ycgO",15
"3106","ycgQ",15
"3107","ycgR",7
"3108","ychA",4
"3109","ychE",8
"3110","ychF",12
"3111","ychH",4
"3112","ychJ",2
"3113","ychK",7
"3114","ychM",11
"3115","ychN",2
"3116","ychP",16
"3117","yciA",5
"3118","yciB",1
"3119","yciC",5
"3120","yciE",3
"3121","yciF",3
"3122","yciG",1
"3123","yciH",2
"3124","yciI",4
"3125","yciK",7
"3126","yciL",5
"3127","yciM",8
"3128","yciO",7
"3129","yciR",9
"3130","yciS",2
"3131","yciT",3
"3132","yciU",4
"3133","yciW",17
"3134","ycjE",5
"3135","ycjF",15
"3136","ycjG",10
"3137","ycjI",8
"3138","ycjX",20
"3139","ydaA",11
"3140","ydaL",4
"3141","ydaO",6
"3142","ydbH",27
"3143","ydbL",1
"3144","ydcF",16
"3145","ydcG",23
"3146","ydcI",10
"3147","ydcK",14
"3148","ydcN",10
"3149","ydcP",18
"3150","ydcR",14
"3151","ydcW",10
"3152","ydcX",2
"3153","ydcY",1
"3154","ydcZ",3
"3155","yddE",9
"3156","yddG",12
"3157","ydeA",15
"3158","ydeD",9
"3159","ydeE",8
"3160","ydeI",3
"3161","ydeJ",4
"3162","ydeV",10
"3163","ydeW",4
"3164","ydeY",8
"3165","ydeZ",4
"3166","ydfG",1
"3167","ydfH",6
"3168","ydfI",20
"3169","ydfJ",11
"3170","ydfZ",1
"3171","ydgA",22
"3172","ydgC",1
"3173","ydgE",5
"3174","ydgF",1
"3175","ydgH",3
"3176","ydgI",20
"3177","ydgJ",9
"3178","ydgK",1
"3179","ydgM",7
"3180","ydgO",5
"3181","ydgP",5
"3182","ydgQ",9
"3183","ydgR",6
"3184","ydgT",1
"3185","ydhB",4
"3186","ydhC",16
"3187","ydhD",1
"3188","ydhE",17
"3189","ydhF",6
"3190","ydhH",18
"3191","ydhJ",11
"3192","ydhL",3
"3193","ydhM",3
"3194","ydhO",10
"3195","ydiA",4
"3196","ydiB",6
"3197","ydiD",21
"3198","ydiE",3
"3199","ydiF",9
"3200","ydiH",2
"3201","ydiJ",33
"3202","ydiK",4
"3203","ydiL",3
"3204","ydiM",14
"3205","ydiN",9
"3206","ydiO",2
"3207","ydiP",10
"3208","ydiQ",6
"3209","ydiR",3
"3210","ydiS",10
"3211","ydiU",24
"3212","ydiV",3
"3213","ydiY",6
"3214","ydiZ",3
"3215","ydjA",6
"3216","ydjM",6
"3217","ydjN",6
"3218","yeaA",5
"3219","yeaB",6
"3220","yeaC",1
"3221","yeaD",9
"3222","yeaG",15
"3223","yeaH",8
"3224","yeaJ",17
"3225","yeaK",3
"3226","yeaL",2
"3227","yeaM",10
"3228","yeaN",12
"3229","yeaO",5
"3230","yeaR",3
"3231","yeaS",4
"3232","yeaZ",7
"3233","yebA",12
"3234","yebB",8
"3235","yebC",4
"3236","yebE",5
"3237","yebF",4
"3238","yebG",2
"3239","yebK",8
"3240","yebN",10
"3241","yebR",3
"3242","yebS",9
"3243","yebU",17
"3244","yebW",1
"3245","yecA",5
"3246","yecC",5
"3247","yecD",8
"3248","yecE",7
"3249","yecG",5
"3250","yecH",6
"3251","yecM",6
"3252","yecO",5
"3253","yecP",14
"3254","yecS",2
"3255","yedA",9
"3256","yedE",17
"3257","yedF",5
"3258","yedI",11
"3259","yedJ",9
"3260","yedO",12
"3261","yedP",9
"3262","yeeA",10
"3263","yeeF",3
"3264","yeeI",5
"3265","yeeN",7
"3266","yeeO",17
"3267","yeeX",2
"3268","yeeY",13
"3269","yeeZ",5
"3270","yegB",12
"3271","yegD",7
"3272","yegE",25
"3273","yegH",14
"3274","yegN",41
"3275","yegO",45
"3276","yegQ",9
"3277","yegS",16
"3278","yegT",12
"3279","yegU",7
"3280","yegV",6
"3281","yegW",8
"3282","yehS",3
"3283","yehT",4
"3284","yehU",20
"3285","yehV",7
"3286","yehW",6
"3287","yehX",12
"3288","yehY",20
"3289","yehZ",4
"3290","yeiA",12
"3291","yeiB",10
"3292","yeiE",7
"3293","yeiG",4
"3294","yeiH",10
"3295","yeiP",3
"3296","yeiR",9
"3297","yeiU",2
"3298","yejA",13
"3299","yejB",10
"3300","yejE",9
"3301","yejF",22
"3302","yejH",4
"3303","yejK",21
"3304","yejM",16
"3305","yfaE",1
"3306","yfaO",6
"3307","yfaV",2
"3308","yfaW",6
"3309","yfaX",8
"3310","yfaZ",1
"3311","yfbB",20
"3312","yfbE",10
"3313","yfbG",25
"3314","yfbK",22
"3315","yfbQ",5
"3316","yfbS",23
"3317","yfbT",3
"3318","yfbU",4
"3319","yfcA",2
"3320","yfcB",7
"3321","yfcC",14
"3322","yfcE",2
"3323","yfcF",6
"3324","yfcG",5
"3325","yfcH",8
"3326","yfcM",2
"3327","yfcN",6
"3328","yfcX",18
"3329","yfcY",16
"3330","yfdC",9
"3331","yfdH",6
"3332","yfdZ",16
"3333","yfeA",34
"3334","yfeC",1
"3335","yfeD",2
"3336","yfeH",13
"3337","yfeJ",7
"3338","yfeK",6
"3339","yfeL",6
"3340","yfeN",2
"3341","yfeR",6
"3342","yfeZ",2
"3343","yffB",4
"3344","yffH",5
"3345","yfgA",12
"3346","yfgB",11
"3347","yfgD",3
"3348","yfgE",4
"3349","yfgJ",4
"3350","yfgL",20
"3351","yfgM",3
"3352","yfhA",7
"3353","yfhB",3
"3354","yfhC",9
"3355","yfhD",19
"3356","yfhG",6
"3357","yfhH",8
"3358","yfhK",17
"3359","yfhL",3
"3360","yfhP",6
"3361","yfiC",7
"3362","yfiD",1
"3363","yfiE",10
"3364","yfiF",11
"3365","yfiH",2
"3366","yfiK",7
"3367","yfiM",2
"3368","yfiN",8
"3369","yfiO",3
"3370","yfiP",4
"3371","yfiQ",24
"3372","yfiR",3
"3373","yfjB",12
"3374","yfjD",6
"3375","yfjF",5
"3376","ygaA",12
"3377","ygaC",3
"3378","ygaD",5
"3379","ygaE",5
"3380","ygaF",11
"3381","ygaM",2
"3382","ygaP",10
"3383","ygaU",1
"3384","ygbA",5
"3385","ygbD",13
"3386","ygbI",8
"3387","ygbJ",7
"3388","ygbK",14
"3389","ygbL",4
"3390","ygbM",13
"3391","ygbO",10
"3392","ygbQ",2
"3393","ygcA",10
"3394","ygcF",7
"3395","ygcY",17
"3396","ygdB",10
"3397","ygdD",2
"3398","ygdE",11
"3399","ygdH",13
"3400","ygdK",6
"3401","ygdL",8
"3402","ygdQ",6
"3403","ygdR",3
"3404","ygeA",12
"3405","ygeD",4
"3406","ygfA",13
"3407","ygfB",1
"3408","ygfX",2
"3409","ygfY",1
"3410","ygfZ",7
"3411","yggA",1
"3412","yggB",7
"3413","yggE",5
"3414","yggG",10
"3415","yggH",4
"3416","yggJ",5
"3417","yggL",1
"3418","yggM",13
"3419","yggN",3
"3420","yggR",11
"3421","yggS",7
"3422","yggT",3
"3423","yggU",6
"3424","yggV",7
"3425","yggW",16
"3426","yggX",1
"3427","yghA",5
"3428","yghB",6
"3429","yghU",4
"3430","ygiB",2
"3431","ygiC",4
"3432","ygiD",12
"3433","ygiE",7
"3434","ygiF",13
"3435","ygiH",5
"3436","ygiK",5
"3437","ygiM",5
"3438","ygiN",4
"3439","ygiR",31
"3440","ygiW",3
"3441","ygiX",4
"3442","ygiY",8
"3443","ygjO",15
"3444","ygjP",3
"3445","ygjQ",9
"3446","ygjR",8
"3447","ygjT",11
"3448","ygjU",8
"3449","yhaJ",3
"3450","yhaK",11
"3451","yhaL",2
"3452","yhaN",23
"3453","yhaO",17
"3454","yhbC",1
"3455","yhbG",2
"3456","yhbH",1
"3457","yhbJ",6
"3458","yhbL",7
"3459","yhbN",2
"3460","yhbO",4
"3461","yhbP",3
"3462","yhbQ",2
"3463","yhbS",5
"3464","yhbT",2
"3465","yhbU",5
"3466","yhbV",8
"3467","yhbW",19
"3468","yhbY",1
"3469","yhbZ",9
"3470","yhcB",3
"3471","yhcC",7
"3472","yhcG",19
"3473","yhcH",6
"3474","yhcK",10
"3475","yhcM",14
"3476","yhcN",4
"3477","yhcO",1
"3478","yhcP",23
"3479","yhcQ",9
"3480","yhcR",1
"3481","yhcS",6
"3482","yhdA",16
"3483","yhdG",1
"3484","yhdH",3
"3485","yhdJ",6
"3486","yhdN",1
"3487","yhdP",40
"3488","yhdT",2
"3489","yhdV",1
"3490","yheL",3
"3491","yheM",6
"3492","yheN",3
"3493","yheO",9
"3494","yheR",2
"3495","yheS",35
"3496","yheT",14
"3497","yheV",1
"3498","yhfA",3
"3499","yhfC",23
"3500","yhfG",6
"3501","yhfK",21
"3502","yhgE",18
"3503","yhgF",20
"3504","yhgG",2
"3505","yhgH",14
"3506","yhgI",6
"3507","yhgN",7
"3508","yhhA",5
"3509","yhhF",3
"3510","yhhJ",13
"3511","yhhK",1
"3512","yhhL",4
"3513","yhhM",5
"3514","yhhN",4
"3515","yhhQ",3
"3516","yhhS",15
"3517","yhhT",8
"3518","yhhW",4
"3519","yhhX",13
"3520","yhhY",11
"3521","yhiH",32
"3522","yhiI",16
"3523","yhiN",19
"3524","yhiP",11
"3525","yhiQ",14
"3526","yhiR",6
"3527","yhjB",4
"3528","yhjC",13
"3529","yhjD",5
"3530","yhjE",11
"3531","yhjG",22
"3532","yhjH",5
"3533","yhjJ",10
"3534","yhjK",18
"3535","yhjL",32
"3536","yhjN",21
"3537","yhjO",17
"3538","yhjQ",6
"3539","yhjR",3
"3540","yhjS",3
"3541","yhjU",19
"3542","yhjV",9
"3543","yhjW",26
"3544","yhjY",8
"3545","yiaB",5
"3546","yiaD",6
"3547","yiaE",17
"3548","yiaF",3
"3549","yiaG",3
"3550","yiaH",9
"3551","yiaJ",13
"3552","yiaK",18
"3553","yiaL",4
"3554","yiaM",3
"3555","yiaN",11
"3556","yiaO",4
"3557","yibD",17
"3558","yibF",10
"3559","yibK",2
"3560","yibL",4
"3561","yibP",17
"3562","yibR",3
"3563","yicC",8
"3564","yicE",11
"3565","yicF",28
"3566","yicH",19
"3567","yicI",19
"3568","yicJ",14
"3569","yicL",8
"3570","yicM",11
"3571","yicN",4
"3572","yidA",12
"3573","yidC",7
"3574","yidE",12
"3575","yidF",10
"3576","yidG",1
"3577","yidH",4
"3578","yidQ",6
"3579","yidR",10
"3580","yidY",12
"3581","yidZ",9
"3582","yieE",4
"3583","yieF",5
"3584","yieG",13
"3585","yieH",8
"3586","yieM",9
"3587","yieN",22
"3588","yieO",8
"3589","yieP",3
"3590","yifA",6
"3591","yifB",8
"3592","yifK",8
"3593","yifZ",13
"3594","yigA",8
"3595","yigB",10
"3596","yigC",13
"3597","yigF",1
"3598","yigG",1
"3599","yigL",2
"3600","yigM",8
"3601","yigN",4
"3602","yigP",6
"3603","yigQ",14
"3604","yigW",9
"3605","yigZ",4
"3606","yihA",2
"3607","yihE",11
"3608","yihG",7
"3609","yihO",6
"3610","yihP",10
"3611","yihQ",25
"3612","yihR",8
"3613","yihS",13
"3614","yihT",13
"3615","yihU",5
"3616","yihV",4
"3617","yihW",6
"3618","yihX",2
"3619","yihZ",5
"3620","yiiD",12
"3621","yiiG",7
"3622","yiiM",3
"3623","yiiP",8
"3624","yiiQ",1
"3625","yiiR",2
"3626","yiiU",1
"3627","yijC",9
"3628","yijD",5
"3629","yijF",4
"3630","yijO",7
"3631","yijP",14
"3632","yjaB",1
"3633","yjaD",11
"3634","yjaG",6
"3635","yjaH",4
"3636","yjbA",1
"3637","yjbB",8
"3638","yjbC",10
"3639","yjbD",5
"3640","yjbE",1
"3641","yjbF",10
"3642","yjbG",14
"3643","yjbH",13
"3644","yjbN",8
"3645","yjbQ",2
"3646","yjbR",1
"3647","yjcB",1
"3648","yjcC",11
"3649","yjcD",17
"3650","yjcE",20
"3651","yjcG",16
"3652","yjcH",2
"3653","yjcO",3
"3654","yjdB",6
"3655","yjdC",4
"3656","yjdE",16
"3657","yjdL",12
"3658","yjeA",6
"3659","yjeE",2
"3660","yjeF",16
"3661","yjeH",13
"3662","yjeI",5
"3663","yjeJ",7
"3664","yjeK",3
"3665","yjeM",13
"3666","yjeO",4
"3667","yjeP",39
"3668","yjeQ",6
"3669","yjeS",10
"3670","yjfC",9
"3671","yjfH",7
"3672","yjfI",2
"3673","yjfJ",5
"3674","yjfK",5
"3675","yjfL",3
"3676","yjfM",12
"3677","yjfN",1
"3678","yjfO",1
"3679","yjfP",4
"3680","yjfQ",3
"3681","yjfR",7
"3682","yjfY",4
"3683","yjgA",2
"3684","yjgB",15
"3685","yjgD",4
"3686","yjgF",3
"3687","yjgG",3
"3688","yjgK",7
"3689","yjgM",2
"3690","yjgN",10
"3691","yjgP",10
"3692","yjgQ",7
"3693","yjhP",24
"3694","yjiA",12
"3695","yjiE",5
"3696","yjiG",1
"3697","yjiH",10
"3698","yjiJ",13
"3699","yjiN",15
"3700","yjiO",15
"3701","yjiS",1
"3702","yjiY",29
"3703","yjjA",2
"3704","yjjG",4
"3705","yjjI",16
"3706","yjjK",17
"3707","yjjP",10
"3708","yjjQ",9
"3709","yjjU",6
"3710","yjjV",15
"3711","yjjW",12
"3712","yjjX",12
"3713","ylaB",11
"3714","ylaC",1
"3715","ylbA",5
"3716","ylbE",8
"3717","ylbF",6
"3718","yliA",9
"3719","yliB",13
"3720","yliC",12
"3721","yliD",5
"3722","yliG",3
"3723","yliI",8
"3724","yliJ",10
"3725","yljA",2
"3726","ymbA",9
"3727","ymdA",1
"3728","ymdC",5
"3729","ymfB",5
"3730","ymfC",3
"3731","ymgE",3
"3732","ynaF",5
"3733","ynaI",11
"3734","ynaJ",2
"3735","ynbE",2
"3736","yncA",6
"3737","yncB",11
"3738","yncC",5
"3739","yncD",24
"3740","yncJ",3
"3741","yneA",3
"3742","yneB",3
"3743","yneC",3
"3744","yneG",3
"3745","yneH",10
"3746","yneI",19
"3747","yneJ",6
"3748","ynfA",3
"3749","ynfB",2
"3750","ynfC",8
"3751","ynfD",2
"3752","ynfI",8
"3753","ynfK",8
"3754","ynfL",8
"3755","ynfM",16
"3756","ynhA",7
"3757","ynhG",17
"3758","yniB",2
"3759","yniC",12
"3760","yoaA",17
"3761","yoaB",3
"3762","yoaE",15
"3763","yobA",6
"3764","yobG",1
"3765","yodD",1
"3766","yohC",7
"3767","yohD",5
"3768","yohF",13
"3769","yohG",16
"3770","yohI",11
"3771","yohJ",6
"3772","yohK",7
"3773","yohL",2
"3774","yohM",6
"3775","yojI",17
"3776","yojN",13
"3777","ypeC",1
"3778","ypfG",9
"3779","ypfI",34
"3780","yqaA",1
"3781","yqaB",3
"3782","yqcB",9
"3783","yqcC",6
"3784","yqcD",12
"3785","yqeF",10
"3786","yqfA",4
"3787","yqfB",1
"3788","yqgA",7
"3789","yqgB",1
"3790","yqgD",2
"3791","yqgE",1
"3792","yqgF",3
"3793","yqhA",5
"3794","yqhC",7
"3795","yqhD",12
"3796","yqhE",4
"3797","yqiA",6
"3798","yqiB",1
"3799","yqiC",3
"3800","yqiE",6
"3801","yqiK",20
"3802","yqjA",4
"3803","yqjB",1
"3804","yqjC",3
"3805","yqjE",3
"3806","yqjF",3
"3807","yqjG",9
"3808","yqjH",12
"3809","yqjI",6
"3810","yraL",14
"3811","yraM",26
"3812","yraO",1
"3813","yraP",5
"3814","yraR",13
"3815","yrbA",1
"3816","yrbB",3
"3817","yrbC",6
"3818","yrbD",5
"3819","yrbE",6
"3820","yrbF",4
"3821","yrbG",7
"3822","yrbH",7
"3823","yrbI",4
"3824","yrbL",10
"3825","yrdA",11
"3826","yrdB",6
"3827","yrdC",5
"3828","yrdD",7
"3829","yrfA",8
"3830","yrfB",10
"3831","yrfC",5
"3832","yrfD",13
"3833","yrfF",15
"3834","yrfG",3
"3835","yrfH",1
"3836","yrfI",12
"3837","ysaA",3
"3838","yshA",5
"3839","ytfB",3
"3840","ytfE",8
"3841","ytfF",7
"3842","ytfG",8
"3843","ytfH",4
"3844","ytfJ",4
"3845","ytfK",3
"3846","ytfL",13
"3847","ytfM",12
"3848","ytfN",40
"3849","ytgA",1
"3850","zipA",5
"3851","zntA",33
"3852","zntR",6
"3853","znuA",4
"3854","znuB",3
"3855","znuC",4
"3856","zraP",3
"3857","zur",6
"3858","zwf",13
